ALGRUNID	ITERNUM	U_TIME	S_TIME	PRTIME	ALL_U_TIME	ALL_S_TIME	ALL_MIN_FLT	ALL_MAJ_FLT	ALL_NIVCSW	ALL_NVCSW	ALL_CPU_COUNT	ALL_CPU_DELAY	ALL_BLKIO_COUNT	ALL_SWAPIN_COUNT	ALL_SWAPIN_DELAY	ALL_FREEPGS_COUNT	ALL_FREEPGS_DELAY	ALL_READ_BYTES	ALL_READ_CHAR	ALL_READ_SYSCALLS	ALL_WRITE_BYTES	ALL_WRITE_CHAR	ALL_WRITE_SYSCALLS
19200	202	6015	0	6015	190	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	203	6012	0	6012	190	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	204	6016	0	6016	190	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	205	6014	1	6015	194	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	206	6011	0	6011	198	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	207	6015	1	6016	196	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	208	6016	0	6016	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	209	6009	1	6010	192	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	210	6015	1	6016	194	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	211	6015	0	6015	196	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	212	6010	0	6010	194	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	213	6017	0	6017	192	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	214	6016	0	6016	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	215	6010	1	6011	192	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	216	6015	1	6016	190	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	217	6014	1	6015	194	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	218	6011	0	6011	190	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	219	6015	1	6016	194	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	220	6016	0	6016	192	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	221	6010	1	6011	192	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	222	6015	1	6016	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	223	6015	2	6017	194	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	224	6009	1	6010	196	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	225	6015	0	6015	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	226	6016	0	6016	192	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	227	6011	0	6011	194	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	228	6014	0	6014	192	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	229	6016	0	6016	192	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	230	6009	0	6009	192	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
